time,price,magnetisation,return
1902,0.929042,-0.064000,-0.305430
1903,0.924593,-0.068800,-1.827391
1904,0.925333,-0.068000,0.303357
1905,0.924593,-0.068800,-0.305427
1906,0.927556,-0.065600,1.216537
1907,0.926815,-0.066400,-0.305427
1908,0.923854,-0.069600,-1.218606
1909,0.920902,-0.072800,-1.218606
1910,0.918695,-0.075200,-0.914211
1911,0.925333,-0.068000,2.738497
1912,0.925333,-0.068000,-0.001035
1913,0.927557,-0.065600,0.912144
1914,0.926815,-0.066400,-0.305427
1915,0.929785,-0.063200,1.216537
1916,0.932020,-0.060800,0.912142
1917,0.931274,-0.061600,-0.305427
1918,0.932765,-0.060000,0.607751
1919,0.929042,-0.064000,-1.523000
1920,0.928299,-0.064800,-0.305427
1921,0.930530,-0.062400,0.912144
1922,0.932765,-0.060000,0.912143
1923,0.936504,-0.056000,1.520927
1924,0.938004,-0.054400,0.607751
1925,0.936504,-0.056000,-0.609821
1926,0.937254,-0.055200,0.303359
1927,0.938004,-0.054400,0.303357
1928,0.938754,-0.053600,0.303359
1929,0.936504,-0.056000,-0.914214
1930,0.935755,-0.056800,-0.305427
1931,0.932766,-0.060000,-1.218605
1932,0.930530,-0.062400,-0.914213
1933,0.932766,-0.060000,0.912143
1934,0.935007,-0.057600,0.912143
1935,0.934259,-0.058400,-0.305429
1936,0.938754,-0.053600,1.825322
1937,0.941010,-0.051200,0.912143
1938,0.945538,-0.046400,1.825321
1939,0.945538,-0.046400,-0.001035
1940,0.947052,-0.044800,0.607751
1941,0.947052,-0.044800,-0.001035
1942,0.944782,-0.047200,-0.914214
1943,0.942517,-0.049600,-0.914213
1944,0.940258,-0.052000,-0.914213
1945,0.938754,-0.053600,-0.609819
1946,0.940258,-0.052000,0.607749
1947,0.941010,-0.051200,0.303359
1948,0.939506,-0.052800,-0.609821
1949,0.935755,-0.056800,-1.522999
1950,0.936504,-0.056000,0.303357
1951,0.935755,-0.056800,-0.305427
1952,0.937254,-0.055200,0.607751
1953,0.937254,-0.055200,-0.001035
1954,0.938754,-0.053600,0.607751
1955,0.938754,-0.053600,-0.001035
1956,0.938004,-0.054400,-0.305429
1957,0.938754,-0.053600,0.303359
1958,0.937254,-0.055200,-0.609821
1959,0.935755,-0.056800,-0.609821
1960,0.935007,-0.057600,-0.305427
1961,0.933512,-0.059200,-0.609821
1962,0.933512,-0.059200,-0.001035
1963,0.937254,-0.055200,1.520929
1964,0.935007,-0.057600,-0.914213
1965,0.938004,-0.054400,1.216535
1966,0.936504,-0.056000,-0.609821
1967,0.937254,-0.055200,0.303359
1968,0.938754,-0.053600,0.607751
1969,0.937254,-0.055200,-0.609821
1970,0.938004,-0.054400,0.303357
1971,0.938004,-0.054400,-0.001035
1972,0.933512,-0.059200,-1.827391
1973,0.935755,-0.056800,0.912143
1974,0.938754,-0.053600,1.216537
1975,0.936504,-0.056000,-0.914214
1976,0.935007,-0.057600,-0.609819
1977,0.935007,-0.057600,-0.001035
1978,0.935755,-0.056800,0.303357
1979,0.935755,-0.056800,-0.001035
1980,0.935007,-0.057600,-0.305427
1981,0.932020,-0.060800,-1.218606
1982,0.932765,-0.060000,0.303359
1983,0.932765,-0.060000,-0.001035
1984,0.931274,-0.061600,-0.609821
1985,0.933512,-0.059200,0.912143
1986,0.934259,-0.058400,0.303357
1987,0.938754,-0.053600,1.825322
1988,0.938004,-0.054400,-0.305429
1989,0.935755,-0.056800,-0.914213
1990,0.938004,-0.054400,0.912143
1991,0.938004,-0.054400,-0.001035
1992,0.939506,-0.052800,0.607751
1993,0.940257,-0.052000,0.303357
1994,0.941010,-0.051200,0.303359
1995,0.940257,-0.052000,-0.305429
1996,0.935755,-0.056800,-1.827391
1997,0.933512,-0.059200,-0.914213
1998,0.938004,-0.054400,1.825321
1999,0.935007,-0.057600,-1.218605
2000,0.932765,-0.060000,-0.914213
2001,0.933512,-0.059200,0.303357
2002,0.931274,-0.061600,-0.914213
2003,0.927557,-0.065600,-1.522999
2004,0.929785,-0.063200,0.912144
2005,0.931274,-0.061600,0.607749
2006,0.932765,-0.060000,0.607751
2007,0.929785,-0.063200,-1.218605
2008,0.928299,-0.064800,-0.609822
2009,0.926074,-0.067200,-0.914211
2010,0.923115,-0.070400,-1.218606
2011,0.920902,-0.072800,-0.914214
2012,0.921639,-0.072000,0.303360
2013,0.920902,-0.072800,-0.305430
2014,0.917226,-0.076800,-1.522999
2015,0.918695,-0.075200,0.607752
2016,0.914295,-0.080000,-1.827391
2017,0.914295,-0.080000,-0.001035
2018,0.915027,-0.079200,0.303357
2019,0.918695,-0.075200,1.520929
2020,0.919430,-0.074400,0.303357
2021,0.917226,-0.076800,-0.914214
2022,0.914295,-0.080000,-1.218604
2023,0.916492,-0.077600,0.912142
2024,0.917960,-0.076000,0.607752
2025,0.916492,-0.077600,-0.609822
2026,0.917226,-0.076800,0.303357
2027,0.914295,-0.080000,-1.218604
2028,0.911374,-0.083200,-1.218606
2029,0.915760,-0.078400,1.825321
2030,0.917226,-0.076800,0.607749
2031,0.919430,-0.074400,0.912144
2032,0.921639,-0.072000,0.912144
2033,0.922377,-0.071200,0.303357
2034,0.921639,-0.072000,-0.305427
2035,0.920166,-0.073600,-0.609822
2036,0.918695,-0.075200,-0.609819
2037,0.915760,-0.078400,-1.218606
2038,0.918695,-0.075200,1.216537
2039,0.917960,-0.076000,-0.305427
2040,0.917960,-0.076000,-0.001035
2041,0.915027,-0.079200,-1.218606
2042,0.911374,-0.083200,-1.522999
2043,0.912104,-0.082400,0.303357
2044,0.915027,-0.079200,1.216537
2045,0.918695,-0.075200,1.520929
2046,0.920166,-0.073600,0.607749
2047,0.923115,-0.070400,1.216537
2048,0.924593,-0.068800,0.607749
2049,0.924593,-0.068800,-0.001035
2050,0.923854,-0.069600,-0.305427
2051,0.921639,-0.072000,-0.914211
2052,0.920902,-0.072800,-0.305430
2053,0.923854,-0.069600,1.216537
2054,0.923115,-0.070400,-0.305427
2055,0.921639,-0.072000,-0.609819
2056,0.920902,-0.072800,-0.305430
2057,0.922377,-0.071200,0.607752
2058,0.923115,-0.070400,0.303357
2059,0.920166,-0.073600,-1.218606
2060,0.929042,-0.064000,3.651677
2061,0.930530,-0.062400,0.607752
2062,0.931274,-0.061600,0.303357
2063,0.933512,-0.059200,0.912143
2064,0.938004,-0.054400,1.825321
2065,0.944026,-0.048000,2.434107
2066,0.944026,-0.048000,-0.001035
2067,0.941010,-0.051200,-1.218605
2068,0.942517,-0.049600,0.607749
2069,0.943271,-0.048800,0.303359
2070,0.937253,-0.055200,-2.436177
2071,0.938004,-0.054400,0.303357
2072,0.938754,-0.053600,0.303359
2073,0.940257,-0.052000,0.607749
2074,0.935755,-0.056800,-1.827391
2075,0.935755,-0.056800,-0.001035
2076,0.935755,-0.056800,-0.001035
2077,0.937253,-0.055200,0.607751
2078,0.939506,-0.052800,0.912143
2079,0.939506,-0.052800,-0.001035
2080,0.936504,-0.056000,-1.218606
2081,0.934259,-0.058400,-0.914213
2082,0.930529,-0.062400,-1.522997
2083,0.929042,-0.064000,-0.609822
2084,0.929785,-0.063200,0.303360
2085,0.926074,-0.067200,-1.522999
2086,0.929042,-0.064000,1.216534
2087,0.931274,-0.061600,0.912144
2088,0.924593,-0.068800,-2.740570
2089,0.922377,-0.071200,-0.914211
2090,0.919430,-0.074400,-1.218606
2091,0.917226,-0.076800,-0.914214
2092,0.917226,-0.076800,-0.001035
2093,0.920166,-0.073600,1.216537
2094,0.925333,-0.068000,2.129713
2095,0.923854,-0.069600,-0.609819
2096,0.923115,-0.070400,-0.305427
2097,0.926074,-0.067200,1.216537
2098,0.923854,-0.069600,-0.914214
2099,0.923854,-0.069600,-0.001035
2100,0.923115,-0.070400,-0.305427
2101,0.921639,-0.072000,-0.609819
2102,0.919430,-0.074400,-0.914214
2103,0.926074,-0.067200,2.738500
2104,0.926074,-0.067200,-0.001035
2105,0.932765,-0.060000,2.738499
2106,0.935007,-0.057600,0.912143
2107,0.934259,-0.058400,-0.305429
2108,0.932765,-0.060000,-0.609819
2109,0.925333,-0.068000,-3.044964
2110,0.924593,-0.068800,-0.305427
2111,0.924593,-0.068800,-0.001035
2112,0.922377,-0.071200,-0.914211
2113,0.925333,-0.068000,1.216534
2114,0.923115,-0.070400,-0.914211
2115,0.923115,-0.070400,-0.001035
2116,0.920166,-0.073600,-1.218606
2117,0.923115,-0.070400,1.216537
2118,0.919430,-0.074400,-1.522999
2119,0.920902,-0.072800,0.607749
2120,0.921639,-0.072000,0.303360
2121,0.915027,-0.079200,-2.740570
2122,0.913564,-0.080800,-0.609819
2123,0.912104,-0.082400,-0.609822
2124,0.909917,-0.084800,-0.914211
2125,0.913564,-0.080800,1.520929
2126,0.915759,-0.078400,0.912142
2127,0.915759,-0.078400,-0.001035
2128,0.914295,-0.080000,-0.609819
2129,0.910645,-0.084000,-1.522999
2130,0.912104,-0.082400,0.607749
2131,0.907736,-0.087200,-1.827391
2132,0.909917,-0.084800,0.912144
2133,0.907736,-0.087200,-0.914214
2134,0.911374,-0.083200,1.520929
2135,0.915759,-0.078400,1.825321
2136,0.910645,-0.084000,-2.131783
2137,0.911374,-0.083200,0.303357
2138,0.912834,-0.081600,0.607749
2139,0.911374,-0.083200,-0.609819
2140,0.906285,-0.088800,-2.131783
2141,0.904836,-0.090400,-0.609822
2142,0.901224,-0.094400,-1.522999
2143,0.901945,-0.093600,0.303360
2144,0.899064,-0.096800,-1.218606
2145,0.899064,-0.096800,-0.001035
2146,0.899064,-0.096800,-0.001035
2147,0.901224,-0.094400,0.912142
2148,0.896191,-0.100000,-2.131783
2149,0.897626,-0.098400,0.607752
2150,0.904112,-0.091200,2.738497
2151,0.898345,-0.097600,-2.436175
2152,0.897626,-0.098400,-0.305427
2153,0.900503,-0.095200,1.216534
2154,0.898345,-0.097600,-0.914211
2155,0.899783,-0.096000,0.607749
2156,0.898345,-0.097600,-0.609819
2157,0.894758,-0.101600,-1.522999
2158,0.899783,-0.096000,2.129713
2159,0.903389,-0.092000,1.520929
2160,0.909190,-0.085600,2.434105
2161,0.908463,-0.086400,-0.305427
2162,0.909917,-0.084800,0.607752
2163,0.913564,-0.080800,1.520929
2164,0.912104,-0.082400,-0.609822
2165,0.914295,-0.080000,0.912144
2166,0.906285,-0.088800,-3.349355
2167,0.904112,-0.091200,-0.914214
2168,0.895474,-0.100800,-3.653747
2169,0.896908,-0.099200,0.607749
2170,0.904112,-0.091200,3.042892
2171,0.905560,-0.089600,0.607752
2172,0.903389,-0.092000,-0.914214
2173,0.903389,-0.092000,-0.001035
2174,0.905560,-0.089600,0.912144
2175,0.902667,-0.092800,-1.218606
2176,0.899063,-0.096800,-1.522999
2177,0.904112,-0.091200,2.129713
2178,0.901945,-0.093600,-0.914211
2179,0.889762,-0.107200,-5.175711
2180,0.888339,-0.108800,-0.609822
2181,0.891900,-0.104800,1.520929
2182,0.890474,-0.106400,-0.609819
2183,0.896908,-0.099200,2.738497
2184,0.896191,-0.100000,-0.305427
2185,0.896908,-0.099200,0.303357
2186,0.894758,-0.101600,-0.914211
2187,0.901945,-0.093600,3.042892
2188,0.904112,-0.091200,0.912142
2189,0.904112,-0.091200,-0.001035
2190,0.904836,-0.090400,0.303357
2191,0.905560,-0.089600,0.303360
2192,0.895474,-0.100800,-4.262534
2193,0.896908,-0.099200,0.607749
2194,0.896908,-0.099200,-0.001035
2195,0.896908,-0.099200,-0.001035
2196,0.895474,-0.100800,-0.609819
2197,0.892613,-0.104000,-1.218606
2198,0.891186,-0.105600,-0.609819
2199,0.896191,-0.100000,2.129713
2200,0.893328,-0.103200,-1.218606
2201,0.891186,-0.105600,-0.914211
2202,0.893328,-0.103200,0.912142
2203,0.899783,-0.096000,2.738500
2204,0.901945,-0.093600,0.912144
2205,0.894043,-0.102400,-3.349355
2206,0.895474,-0.100800,0.607749
2207,0.901224,-0.094400,2.434105
2208,0.899783,-0.096000,-0.609819
2209,0.894043,-0.102400,-2.436175
2210,0.899063,-0.096800,2.129713
2211,0.895474,-0.100800,-1.522999
2212,0.897626,-0.098400,0.912144
2213,0.894758,-0.101600,-1.218606
2214,0.891186,-0.105600,-1.522999
2215,0.888339,-0.108800,-1.218606
2216,0.879852,-0.118400,-3.653747
2217,0.875639,-0.123200,-1.827391
2218,0.879148,-0.119200,1.520929
2219,0.878445,-0.120000,-0.305427
2220,0.876339,-0.122400,-0.914214
2221,0.888339,-0.108800,5.173641
2222,0.888339,-0.108800,-0.001035
2223,0.881261,-0.116800,-3.044963
2224,0.880556,-0.117600,-0.305427
2225,0.881261,-0.116800,0.303357
2226,0.872143,-0.127200,-3.958142
2227,0.878445,-0.120000,2.738503
2228,0.886919,-0.110400,3.651677
2229,0.882672,-0.115200,-1.827391
2230,0.884085,-0.113600,0.607749
2231,0.897626,-0.098400,5.782428
2232,0.888339,-0.108800,-3.958142
2233,0.884793,-0.112800,-1.522999
2234,0.889050,-0.108000,1.825321
2235,0.886919,-0.110400,-0.914211
2236,0.885501,-0.112000,-0.609822
2237,0.889762,-0.107200,1.825324
2238,0.881261,-0.116800,-3.653750
2239,0.883378,-0.114400,0.912144
2240,0.884085,-0.113600,0.303357
2241,0.884085,-0.113600,-0.001035
2242,0.897626,-0.098400,5.782428
2243,0.895474,-0.100800,-0.914214
2244,0.893328,-0.103200,-0.914214
2245,0.881261,-0.116800,-5.175711
2246,0.881261,-0.116800,-0.001035
2247,0.874239,-0.124800,-3.044960
2248,0.874938,-0.124000,0.303357
2249,0.881261,-0.116800,2.738497
2250,0.888339,-0.108800,3.042892
2251,0.888339,-0.108800,-0.001035
2252,0.885501,-0.112000,-1.218606
2253,0.883378,-0.114400,-0.914211
2254,0.889050,-0.108000,2.434105
2255,0.888339,-0.108800,-0.305427
2256,0.890474,-0.106400,0.912144
2257,0.889762,-0.107200,-0.305427
2258,0.894043,-0.102400,1.825321
2259,0.907736,-0.087200,5.782425
2260,0.907010,-0.088000,-0.305427
2261,0.897626,-0.098400,-3.958139
2262,0.895474,-0.100800,-0.914214
2263,0.895474,-0.100800,-0.001035
2264,0.891186,-0.105600,-1.827391
2265,0.896908,-0.099200,2.434105
2266,0.897626,-0.098400,0.303360
2267,0.905560,-0.089600,3.347285
2268,0.904836,-0.090400,-0.305430
2269,0.895474,-0.100800,-3.958139
2270,0.899783,-0.096000,1.825321
2271,0.910645,-0.084000,4.564856
2272,0.905560,-0.089600,-2.131783
2273,0.904112,-0.091200,-0.609822
2274,0.902667,-0.092800,-0.609819
2275,0.901224,-0.094400,-0.609822
2276,0.905560,-0.089600,1.825324
2277,0.907010,-0.088000,0.607749
2278,0.902667,-0.092800,-1.827391
2279,0.911374,-0.083200,3.651677
2280,0.909917,-0.084800,-0.609819
2281,0.910645,-0.084000,0.303357
2282,0.908462,-0.086400,-0.914214
2283,0.910645,-0.084000,0.912144
2284,0.912834,-0.081600,0.912142
2285,0.912104,-0.082400,-0.305427
2286,0.907736,-0.087200,-1.827391
2287,0.912104,-0.082400,1.825321
2288,0.915027,-0.079200,1.216537
2289,0.915027,-0.079200,-0.001035
2290,0.917226,-0.076800,0.912142
2291,0.914295,-0.080000,-1.218604
2292,0.901224,-0.094400,-5.480106
2293,0.896191,-0.100000,-2.131783
2294,0.904836,-0.090400,3.651677
2295,0.902667,-0.092800,-0.914211
2296,0.899783,-0.096000,-1.218606
2297,0.902667,-0.092800,1.216537
2298,0.904112,-0.091200,0.607749
2299,0.912104,-0.082400,3.347285
2300,0.912834,-0.081600,0.303357
2301,0.919430,-0.074400,2.738500
2302,0.925333,-0.068000,2.434105
2303,0.932765,-0.060000,3.042894
2304,0.927556,-0.065600,-2.131784
2305,0.929785,-0.063200,0.912144
2306,0.926074,-0.067200,-1.522999
2307,0.922377,-0.071200,-1.522999
2308,0.925333,-0.068000,1.216534
2309,0.921639,-0.072000,-1.522996
2310,0.925333,-0.068000,1.520926
2311,0.926074,-0.067200,0.303360
2312,0.926074,-0.067200,-0.001035
2313,0.921639,-0.072000,-1.827391
2314,0.918694,-0.075200,-1.218606
2315,0.918694,-0.075200,-0.001035
2316,0.917960,-0.076000,-0.305427
2317,0.923854,-0.069600,2.434105
2318,0.925333,-0.068000,0.607749
2319,0.920902,-0.072800,-1.827391
2320,0.923115,-0.070400,0.912144
2321,0.924593,-0.068800,0.607749
2322,0.923854,-0.069600,-0.305427
2323,0.912834,-0.081600,-4.566926
2324,0.904836,-0.090400,-3.349355
2325,0.903389,-0.092000,-0.609819
2326,0.904112,-0.091200,0.303357
2327,0.908462,-0.086400,1.825321
2328,0.915027,-0.079200,2.738500
2329,0.920902,-0.072800,2.434105
2330,0.920902,-0.072800,-0.001035
2331,0.927556,-0.065600,2.738500
2332,0.926815,-0.066400,-0.305427
2333,0.936504,-0.056000,3.956069
2334,0.931274,-0.061600,-2.131783
2335,0.941010,-0.051200,3.956070
2336,0.946294,-0.045600,2.129713
2337,0.941010,-0.051200,-2.131783
2338,0.936504,-0.056000,-1.827392
2339,0.941763,-0.050400,2.129715
2340,0.939505,-0.052800,-0.914213
2341,0.941010,-0.051200,0.607751
2342,0.938754,-0.053600,-0.914213
2343,0.940257,-0.052000,0.607749
2344,0.944026,-0.048000,1.520929
2345,0.947052,-0.044800,1.216537
2346,0.941763,-0.050400,-2.131784
2347,0.939505,-0.052800,-0.914213
2348,0.933512,-0.059200,-2.436177
2349,0.933512,-0.059200,-0.001035
2350,0.935755,-0.056800,0.912143
2351,0.938754,-0.053600,1.216537
2352,0.929042,-0.064000,-3.958142
2353,0.929042,-0.064000,-0.001035
2354,0.929042,-0.064000,-0.001035
2355,0.931274,-0.061600,0.912144
2356,0.926073,-0.067200,-2.131783
2357,0.928299,-0.064800,0.912142
2358,0.924593,-0.068800,-1.522999
2359,0.926073,-0.067200,0.607752
2360,0.923115,-0.070400,-1.218606
2361,0.920902,-0.072800,-0.914214
2362,0.918694,-0.075200,-0.914211
2363,0.921639,-0.072000,1.216537
2364,0.918694,-0.075200,-1.218606
2365,0.919429,-0.074400,0.303357
2366,0.926814,-0.066400,3.042892
2367,0.926814,-0.066400,-0.001035
2368,0.921639,-0.072000,-2.131783
2369,0.917226,-0.076800,-1.827394
2370,0.918694,-0.075200,0.607752
2371,0.918694,-0.075200,-0.001035
2372,0.917960,-0.076000,-0.305427
2373,0.922376,-0.071200,1.825321
2374,0.920902,-0.072800,-0.609822
2375,0.920165,-0.073600,-0.305427
2376,0.917226,-0.076800,-1.218606
2377,0.926814,-0.066400,3.956072
2378,0.929041,-0.064000,0.912142
2379,0.928299,-0.064800,-0.305427
2380,0.922376,-0.071200,-2.436175
2381,0.914295,-0.080000,-3.349355
2382,0.918694,-0.075200,1.825321
2383,0.917226,-0.076800,-0.609822
2384,0.921639,-0.072000,1.825324
2385,0.923115,-0.070400,0.607749
2386,0.929041,-0.064000,2.434105
2387,0.931274,-0.061600,0.912144
2388,0.926073,-0.067200,-2.131783
2389,0.930529,-0.062400,1.825321
2390,0.937253,-0.055200,2.738499
2391,0.937253,-0.055200,-0.001035
2392,0.932765,-0.060000,-1.827391
2393,0.929785,-0.063200,-1.218605
2394,0.928299,-0.064800,-0.609822
2395,0.926814,-0.066400,-0.609819
2396,0.930529,-0.062400,1.520929
2397,0.935755,-0.056800,2.129713
2398,0.941763,-0.050400,2.434107
2399,0.942516,-0.049600,0.303357
2400,0.940257,-0.052000,-0.914213
2401,0.941763,-0.050400,0.607751
2402,0.941010,-0.051200,-0.305427
2403,0.943271,-0.048800,0.912143
2404,0.941010,-0.051200,-0.914213
2405,0.942516,-0.049600,0.607749
2406,0.943271,-0.048800,0.303359
2407,0.944026,-0.048000,0.303357
2408,0.944781,-0.047200,0.303357
2409,0.941763,-0.050400,-1.218605
2410,0.941010,-0.051200,-0.305427
2411,0.927556,-0.065600,-5.480104
2412,0.918694,-0.075200,-3.653747
2413,0.923853,-0.069600,2.129713
2414,0.922376,-0.071200,-0.609819
2415,0.926073,-0.067200,1.520929
2416,0.927556,-0.065600,0.607749
2417,0.929785,-0.063200,0.912144
2418,0.930529,-0.062400,0.303357
2419,0.925333,-0.068000,-2.131786
2420,0.924593,-0.068800,-0.305427
2421,0.929785,-0.063200,2.129716
2422,0.926814,-0.066400,-1.218606
2423,0.923853,-0.069600,-1.218606
2424,0.925333,-0.068000,0.607749
2425,0.924593,-0.068800,-0.305427
2426,0.923853,-0.069600,-0.305427
2427,0.922376,-0.071200,-0.609819
2428,0.924593,-0.068800,0.912142
2429,0.932019,-0.060800,3.042892
2430,0.927556,-0.065600,-1.827391
2431,0.930529,-0.062400,1.216537
2432,0.936503,-0.056000,2.434105
2433,0.940257,-0.052000,1.520929
2434,0.938754,-0.053600,-0.609819
2435,0.937253,-0.055200,-0.609821
2436,0.944026,-0.048000,2.738499
2437,0.941010,-0.051200,-1.218605
2438,0.944026,-0.048000,1.216535
2439,0.936503,-0.056000,-3.044963
2440,0.935755,-0.056800,-0.305427
2441,0.937253,-0.055200,0.607751
2442,0.938754,-0.053600,0.607751
2443,0.933511,-0.059200,-2.131784
2444,0.935755,-0.056800,0.912143
2445,0.939505,-0.052800,1.520929
2446,0.940257,-0.052000,0.303357
2447,0.938003,-0.054400,-0.914213
2448,0.938754,-0.053600,0.303359
2449,0.933511,-0.059200,-2.131784
2450,0.933511,-0.059200,-0.001035
2451,0.930529,-0.062400,-1.218605
2452,0.930529,-0.062400,-0.001035
2453,0.929785,-0.063200,-0.305427
2454,0.926073,-0.067200,-1.522999
2455,0.925333,-0.068000,-0.305430
2456,0.920165,-0.073600,-2.131783
2457,0.925333,-0.068000,2.129713
2458,0.924593,-0.068800,-0.305427
2459,0.921639,-0.072000,-1.218604
2460,0.922376,-0.071200,0.303357
2461,0.920902,-0.072800,-0.609822
2462,0.926814,-0.066400,2.434108
2463,0.926814,-0.066400,-0.001035
2464,0.928298,-0.064800,0.607749
2465,0.931274,-0.061600,1.216537
2466,0.935755,-0.056800,1.825321
2467,0.937253,-0.055200,0.607751
2468,0.941009,-0.051200,1.520929
2469,0.944781,-0.047200,1.520927
2470,0.947809,-0.044000,1.216537
2471,0.950847,-0.040800,1.216535
2472,0.951608,-0.040000,0.303359
2473,0.953132,-0.038400,0.607749
2474,0.955422,-0.036000,0.912144
2475,0.959251,-0.032000,1.520927
2476,0.962326,-0.028800,1.216537
2477,0.963096,-0.028000,0.303357
2478,0.962326,-0.028800,-0.305427
2479,0.964638,-0.026400,0.912143
2480,0.959251,-0.032000,-2.131784
2481,0.956952,-0.034400,-0.914213
2482,0.960787,-0.030400,1.520929
2483,0.956187,-0.035200,-1.827391
2484,0.956187,-0.035200,-0.001035
2485,0.952370,-0.039200,-1.522999
2486,0.954658,-0.036800,0.912143
2487,0.957718,-0.033600,1.216537
2488,0.958484,-0.032800,0.303357
2489,0.957718,-0.033600,-0.305427
2490,0.956187,-0.035200,-0.609821
2491,0.950847,-0.040800,-2.131784
2492,0.952370,-0.039200,0.607751
2493,0.950847,-0.040800,-0.609821
2494,0.950087,-0.041600,-0.305427
2495,0.954658,-0.036800,1.825321
2496,0.948568,-0.043200,-2.436177
2497,0.944781,-0.047200,-1.522999
2498,0.945537,-0.046400,0.303359
2499,0.944781,-0.047200,-0.305429
2500,0.938754,-0.053600,-2.436175
2501,0.945537,-0.046400,2.738499
2502,0.945537,-0.046400,-0.001035
2503,0.946294,-0.045600,0.303357
2504,0.948568,-0.043200,0.912143
2505,0.950087,-0.041600,0.607751
2506,0.943271,-0.048800,-2.740569
2507,0.944781,-0.047200,0.607749
2508,0.948568,-0.043200,1.520929
2509,0.950847,-0.040800,0.912143
2510,0.952370,-0.039200,0.607751
2511,0.948568,-0.043200,-1.522999
2512,0.950847,-0.040800,0.912143
2513,0.951608,-0.040000,0.303359
2514,0.953895,-0.037600,0.912143
2515,0.957718,-0.033600,1.520929
2516,0.960019,-0.031200,0.912143
2517,0.959252,-0.032000,-0.305429
2518,0.960019,-0.031200,0.303359
2519,0.962326,-0.028800,0.912143
2520,0.964638,-0.026400,0.912143
2521,0.966956,-0.024000,0.912143
2522,0.968505,-0.022400,0.607751
2523,0.972386,-0.018400,1.520928
2524,0.973944,-0.016800,0.607751
2525,0.977065,-0.013600,1.216536
2526,0.979413,-0.011200,0.912143
2527,0.976284,-0.014400,-1.218606
2528,0.977847,-0.012800,0.607750
2529,0.980981,-0.009600,1.216536
2530,0.980197,-0.010400,-0.305427
2531,0.981766,-0.008800,0.607750
2532,0.977847,-0.012800,-1.522998
2533,0.977847,-0.012800,-0.001035
2534,0.977065,-0.013600,-0.305428
2535,0.977065,-0.013600,-0.001035
2536,0.973165,-0.017600,-1.522998
2537,0.969280,-0.021600,-1.522999
2538,0.966956,-0.024000,-0.914213
2539,0.970055,-0.020800,1.216536
2540,0.967730,-0.023200,-0.914213
2541,0.969280,-0.021600,0.607750
2542,0.973165,-0.017600,1.520929
2543,0.974723,-0.016000,0.607750
2544,0.970832,-0.020000,-1.522998
2545,0.964638,-0.026400,-2.436177
2546,0.964638,-0.026400,-0.001035
2547,0.963867,-0.027200,-0.305428
2548,0.966183,-0.024800,0.912143
2549,0.963867,-0.027200,-0.914213
2550,0.962326,-0.028800,-0.609820
2551,0.960787,-0.030400,-0.609821
2552,0.960787,-0.030400,-0.001035
2553,0.960019,-0.031200,-0.305427
2554,0.959251,-0.032000,-0.305429
2555,0.960787,-0.030400,0.607751
2556,0.962326,-0.028800,0.607751
2557,0.960787,-0.030400,-0.609821
2558,0.965410,-0.025600,1.825322
2559,0.965410,-0.025600,-0.001035
2560,0.966956,-0.024000,0.607750
2561,0.973165,-0.017600,2.434107
2562,0.975503,-0.015200,0.912143
2563,0.977065,-0.013600,0.607750
2564,0.977847,-0.012800,0.303358
2565,0.977847,-0.012800,-0.001035
2566,0.977847,-0.012800,-0.001035
2567,0.977847,-0.012800,-0.001035
2568,0.975503,-0.015200,-0.914213
2569,0.977065,-0.013600,0.607750
2570,0.977065,-0.013600,-0.001035
2571,0.972386,-0.018400,-1.827391
2572,0.973165,-0.017600,0.303358
2573,0.973943,-0.016800,0.303358
2574,0.977065,-0.013600,1.216536
2575,0.979413,-0.011200,0.912143
2576,0.980197,-0.010400,0.303358
2577,0.980197,-0.010400,-0.001035
2578,0.980197,-0.010400,-0.001035
2579,0.978630,-0.012000,-0.609820
2580,0.980981,-0.009600,0.912143
2581,0.982552,-0.008000,0.607750
2582,0.982552,-0.008000,-0.001035
2583,0.980197,-0.010400,-0.914213
2584,0.980981,-0.009600,0.303358
2585,0.978630,-0.012000,-0.914213
2586,0.980981,-0.009600,0.912143
2587,0.978630,-0.012000,-0.914213
2588,0.981766,-0.008800,1.216536
2589,0.980981,-0.009600,-0.305428
2590,0.982552,-0.008000,0.607750
2591,0.983338,-0.007200,0.303358
2592,0.980197,-0.010400,-1.218606
2593,0.980981,-0.009600,0.303358
2594,0.978630,-0.012000,-0.914213
2595,0.980197,-0.010400,0.607750
2596,0.980981,-0.009600,0.303358
2597,0.983338,-0.007200,0.912143
2598,0.982552,-0.008000,-0.305428
2599,0.978630,-0.012000,-1.522998
2600,0.977847,-0.012800,-0.305427
2601,0.976284,-0.014400,-0.609820
2602,0.976284,-0.014400,-0.001035
2603,0.977065,-0.013600,0.303358
2604,0.975503,-0.015200,-0.609820
2605,0.973943,-0.016800,-0.609820
2606,0.972386,-0.018400,-0.609821
2607,0.970832,-0.020000,-0.609820
2608,0.973165,-0.017600,0.912143
2609,0.976284,-0.014400,1.216536
2610,0.974723,-0.016000,-0.609821
2611,0.971609,-0.019200,-1.218606
2612,0.973944,-0.016800,0.912144
2613,0.970832,-0.020000,-1.218606
2614,0.971609,-0.019200,0.303357
2615,0.973943,-0.016800,0.912144
2616,0.970055,-0.020800,-1.522999
2617,0.968505,-0.022400,-0.609820
